Product name,Price,Discount,Date,Source
Premium Aquatic Eau De Cologne,183.0,26.8,2022-04-02,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-04-03,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-04-05,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-04-07,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-04-10,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-04-12,Amazon
Premium Aquatic Eau De Cologne,149.0,40.4,2022-06-22,Amazon
Premium Aquatic Eau De Cologne,145.0,42.0,2022-10-18,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-10-26,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-10-29,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-10-29,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-10-29,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-10-30,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-10-31,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-10-31,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-01,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-01,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-01,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-02,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-02,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-04,Amazon
Premium Aquatic Eau De Cologne,159.2,36.32,2022-11-04,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-04,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-05,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-05,Amazon
Premium Aquatic Eau De Cologne,159.0,36.4,2022-11-05,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-06,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-07,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-07,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-11-09,Amazon
Premium Aquatic Eau De Cologne,220.0,12.0,2022-11-09,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-09,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-10,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-11,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-11-12,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-13,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-16,Amazon
Premium Aquatic Eau De Cologne,198.0,20.8,2022-11-17,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-18,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-11-20,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-21,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-22,Amazon
Premium Aquatic Eau De Cologne,183.0,26.8,2022-11-23,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-11-24,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-11-25,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-11-25,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2022-11-29,Amazon
Premium Aquatic Eau De Cologne,191.0,23.6,2023-11-26,Amazon
Premium Aquatic Eau De Cologne,174.0,30.4,2024-01-16,Amazon
Premium Aquatic Eau De Cologne,187.0,25.2,2024-02-05,Amazon
Premium Aquatic Eau De Cologne,191.0,23.6,2024-06-22,Amazon
Premium Aquatic Eau De Cologne,250.0,0.0,2024-10-08,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2024-12-18,Amazon
Premium Aquatic Eau De Cologne,213.0,14.8,2025-01-06,Amazon
Premium Aquatic Eau De Cologne,218.0,12.8,2025-01-12,Amazon
Premium Aquatic Eau De Cologne,199.0,20.4,2025-02-16,Amazon
Premium Aquatic Eau De Cologne,199.0,-20%,2025-03-22,Amazon
Premium Aquatic Eau De Cologne,108.0,20% off,2025-03-22,Flipkart
Premium Aquatic Eau De Cologne,199.0,-20%,2025-03-24,Amazon
Premium Aquatic Eau De Cologne,108.0,20% off,2025-03-24,Flipkart
Premium Aquatic Eau De Cologne,199.0,-20%,2025-03-25,Amazon
Premium Aquatic Eau De Cologne,108.0,20% off,2025-03-25,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-09,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-10,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-11,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-12,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-13,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-14,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-15,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-16,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-17,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-18,Flipkart
Puma Women's Pacific Maze Sneaker,2159.0,8.86,2023-01-19,Flipkart
Puma Women's Pacific Maze Sneaker,2000.0,15.58,2023-01-22,Flipkart
Puma Women's Pacific Maze Sneaker,1799.0,24.06,2023-05-04,Flipkart
Puma Women's Pacific Maze Sneaker,2079.0,12.24,2023-05-07,Flipkart
Puma Women's Pacific Maze Sneaker,1889.0,20.26,2023-05-28,Flipkart
Puma Women's Pacific Maze Sneaker,2119.0,10.55,2023-07-01,Flipkart
Puma Women's Pacific Maze Sneaker,2369.0,0.0,2023-07-14,Flipkart
Puma Women's Pacific Maze Sneaker,1879.0,20.68,2023-07-28,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2023-08-06,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2023-09-06,Flipkart
Puma Women's Pacific Maze Sneaker,1889.0,20.26,2023-09-08,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2023-09-09,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2023-09-13,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2023-09-17,Flipkart
Puma Women's Pacific Maze Sneaker,1879.0,20.68,2023-09-18,Flipkart
Puma Women's Pacific Maze Sneaker,1879.0,20.68,2023-09-18,Flipkart
Puma Women's Pacific Maze Sneaker,1879.0,20.68,2023-09-19,Flipkart
Puma Women's Pacific Maze Sneaker,1879.0,20.68,2023-09-21,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2023-10-01,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2023-10-01,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2023-10-02,Flipkart
Puma Women's Pacific Maze Sneaker,1553.0,0.0,2024-07-08,Amazon
Puma Women's Pacific Maze Sneaker,1553.0,0.0,2024-07-09,Amazon
Puma Women's Pacific Maze Sneaker,1553.0,0.0,2024-07-10,Amazon
Puma Women's Pacific Maze Sneaker,1553.0,0.0,2024-07-11,Amazon
Puma Women's Pacific Maze Sneaker,1553.0,0.0,2024-07-12,Amazon
Puma Women's Pacific Maze Sneaker,1553.0,0.0,2024-07-13,Amazon
Puma Women's Pacific Maze Sneaker,1553.0,0.0,2024-07-14,Amazon
Puma Women's Pacific Maze Sneaker,1553.0,0.0,2024-07-15,Amazon
Puma Women's Pacific Maze Sneaker,2152.0,9.16,2025-01-06,Flipkart
Puma Women's Pacific Maze Sneaker,1599.0,32.5,2025-01-14,Flipkart
Puma Women's Pacific Maze Sneaker,2152.0,9.16,2025-01-23,Flipkart
Puma Women's Pacific Maze Sneaker,1800.0,-55%,2025-03-22,Amazon
Puma Women's Pacific Maze Sneaker,3999.0,0%,2025-03-22,Flipkart
Puma Women's Pacific Maze Sneaker,1800.0,-55%,2025-03-24,Amazon
Puma Women's Pacific Maze Sneaker,3999.0,0%,2025-03-24,Flipkart
Puma Women's Pacific Maze Sneaker,1880.0,-53%,2025-03-25,Amazon
Puma Women's Pacific Maze Sneaker,1599.0,60% off,2025-03-25,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-06,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-07,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-08,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-10,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-11,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-12,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-13,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-14,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-15,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-16,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-17,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-18,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-19,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-20,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-21,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-22,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-23,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-24,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-25,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-26,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-27,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-28,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-29,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-30,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-01-31,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-01,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-02,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-03,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-04,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-05,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-06,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-07,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-08,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-09,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-10,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-11,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-12,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-13,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-14,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-15,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-16,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-17,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-18,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-19,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-20,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-21,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-22,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-23,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-24,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-25,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-26,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-27,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-02-28,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-01,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-02,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-03,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-03,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-04,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-04,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-05,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-06,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-07,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-08,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-09,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-10,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-11,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-12,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-13,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-14,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-15,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-16,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-17,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-18,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-19,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-20,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-21,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-22,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-23,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-24,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-25,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-26,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-27,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-28,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-29,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-30,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-03-31,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-01,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-02,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-03,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-04,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-05,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-06,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-07,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-08,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-09,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-09,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-10,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-11,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-12,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-13,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-14,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-15,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-16,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-17,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-18,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-19,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-20,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-21,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-22,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-23,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-24,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-25,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-26,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-27,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-28,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-29,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-04-30,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-01,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-02,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-03,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-04,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-05,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-06,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-07,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-08,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-09,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-11,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-12,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-13,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-14,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-15,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-16,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-17,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-18,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-19,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-20,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-21,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-22,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-23,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-24,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-25,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-27,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-28,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-29,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-30,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-05-31,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-01,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-02,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-03,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-04,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-05,Flipkart
Redmi Note 12 Pro,24650.0,11.96,2023-06-06,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-06,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-06,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-07,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-08,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-09,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-10,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-10,Flipkart
Redmi Note 12 Pro,24890.0,11.1,2023-06-11,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-11,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-12,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-13,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-14,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-06-15,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-16,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-17,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-18,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-18,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-19,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-20,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-21,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-21,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-22,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-23,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-24,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-25,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-26,Flipkart
Redmi Note 12 Pro,23990.0,14.32,2023-06-27,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-27,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-27,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-28,Flipkart
Redmi Note 12 Pro,23980.0,14.35,2023-06-28,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-29,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-06-30,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-01,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-02,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-03,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-04,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-05,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-06,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-07,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-07,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-08,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-09,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-10,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-11,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-12,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-13,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-13,Flipkart
Redmi Note 12 Pro,23699.0,15.36,2023-07-14,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-14,Flipkart
Redmi Note 12 Pro,24890.0,11.1,2023-07-14,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-14,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-15,Flipkart
Redmi Note 12 Pro,23969.0,14.39,2023-07-15,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-16,Flipkart
Redmi Note 12 Pro,23969.0,14.39,2023-07-16,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-17,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-18,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-19,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-20,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-21,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-22,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-24,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-25,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-26,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-27,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-28,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-29,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-30,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-07-31,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-01,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-02,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-03,Flipkart
Redmi Note 12 Pro,24890.0,11.1,2023-08-04,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-04,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-05,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-06,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-07,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-08,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-09,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-10,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-12,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-13,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-14,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-16,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-17,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-18,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-19,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-20,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-21,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-22,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-23,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-24,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-25,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-26,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-27,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-29,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-30,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-30,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-31,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-08-31,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-01,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-02,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-03,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-04,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-05,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-06,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-07,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-08,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-09,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-10,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-11,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-12,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-13,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-14,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-14,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-15,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-16,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-17,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-18,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-19,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-20,Flipkart
Redmi Note 12 Pro,27999.0,0.0,2023-09-20,Flipkart
Redmi Note 12 Pro,23999.0,14.29,2023-09-21,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-09-22,Flipkart
Redmi Note 12 Pro,24999.0,10.71,2023-09-22,Flipkart
